show_id,actor_id,genre_id,country_id
s3412,12397,1,14
s3412,12398,1,14
s3412,12399,1,14
s3412,12400,1,14
s3412,12401,1,14
s5832,12404,1,14
s3432,12437,1,14
s3432,12438,1,14
s5158,12466,1,14
s5832,12507,1,14
s4545,12699,1,14
s7289,12705,1,14
s3924,12706,1,14
s7313,12753,1,14
s7062,13093,1,14
s5877,13094,1,14
s5567,13204,1,14
s4169,13318,1,14
s4169,13445,1,14
s3924,13608,1,14
s3924,13700,1,14
s3924,13701,1,14
s3924,13702,1,14
s4007,13871,1,14
s4007,13872,1,14
s4007,13873,1,14
s4007,13874,1,14
s4007,13875,1,14
s4007,13876,1,14
s4014,13889,1,14
s4014,13890,1,14
s4014,13891,1,14
s4014,13892,1,14
s4014,13893,1,14
s7588,13935,1,14
s4037,13963,1,14
s4037,13964,1,14
s4037,13965,1,14
s4037,13966,1,14
s4037,13967,1,14
s4037,13968,1,14
s4037,13969,1,14
s4037,13970,1,14
s4037,13971,1,14
s6281,14158,1,14
s4120,14184,1,14
s4120,14185,1,14
s4120,14186,1,14
s4120,14187,1,14
s4120,14188,1,14
s4120,14189,1,14
s4120,14190,1,14
s4120,14191,1,14
s4120,14192,1,14
s4120,14193,1,14
s4120,14194,1,14
s4120,14195,1,14
s4120,14196,1,14
s4120,14197,1,14
s4120,14198,1,14
s4120,14199,1,14
s4120,14200,1,14
s4120,14201,1,14
s4169,14351,1,14
s4169,14352,1,14
s4169,14353,1,14
s4169,14354,1,14
s7062,14510,1,14
s6852,14658,1,14
s5160,14828,1,14
s6281,14829,1,14
s6443,15132,1,14
s4545,15146,1,14
s4545,15200,1,14
s7062,15200,1,14
s4545,15201,1,14
s4545,15202,1,14
s7289,15633,1,14
s6198,15634,1,14
s4759,15818,1,14
s4759,15819,1,14
s6240,15918,1,14
s4855,16077,1,14
s5004,16364,1,14
s5004,16365,1,14
s5004,16366,1,14
s5673,16715,1,14
s5128,16719,1,14
s5128,16720,1,14
s5128,16721,1,14
s5128,16722,1,14
s5128,16723,1,14
s5128,16724,1,14
s5128,16725,1,14
s5128,16726,1,14
s5128,16727,1,14
s5128,16728,1,14
s5128,16729,1,14
s5158,16770,1,14
s5158,16771,1,14
s5158,16772,1,14
s5158,16773,1,14
s5160,16779,1,14
s5160,16780,1,14
s5160,16781,1,14
s5160,16782,1,14
s5160,16783,1,14
s5160,16784,1,14
s5275,17126,1,14
s5275,17127,1,14
s5275,17128,1,14
s5275,17129,1,14
s5275,17130,1,14
s6809,17533,1,14
s7350,17622,1,14
s5567,17852,1,14
s5567,17853,1,14
s5567,17854,1,14
s5567,17855,1,14
s5567,17856,1,14
s5940,17900,1,14
s6234,18203,1,14
s5716,18228,1,14
s5716,18229,1,14
s5716,18230,1,14
s7588,18347,1,14
s6174,18407,1,14
s6281,18410,1,14
s5832,18481,1,14
s5877,18569,1,14
s5940,18698,1,14
s5940,18699,1,14
s5940,18700,1,14
s5940,18701,1,14
s6152,19238,1,14
s6152,19239,1,14
s6152,19240,1,14
s6152,19241,1,14
s6152,19242,1,14
s6152,19243,1,14
s6152,19244,1,14
s6152,19245,1,14
s6152,19246,1,14
s6152,19247,1,14
s6174,19310,1,14
s6174,19311,1,14
s6174,19312,1,14
s6174,19313,1,14
s6174,19314,1,14
s6174,19315,1,14
s6198,19392,1,14
s6198,19393,1,14
s6198,19394,1,14
s6198,19395,1,14
s6198,19396,1,14
s6198,19397,1,14
s6234,19509,1,14
s6234,19510,1,14
s6234,19511,1,14
s6234,19512,1,14
s6234,19513,1,14
s6240,19529,1,14
s6281,19624,1,14
s6334,19762,1,14
s6334,19763,1,14
s6443,20074,1,14
s6443,20075,1,14
s6472,20164,1,14
s6472,20165,1,14
s6472,20166,1,14
s6472,20167,1,14
s6472,20168,1,14
s6472,20169,1,14
s6472,20170,1,14
s6529,20301,1,14
s6529,20302,1,14
s6529,20303,1,14
s7062,20544,1,14
s6809,20993,1,14
s6852,21096,1,14
s6852,21097,1,14
s6852,21098,1,14
s7062,21653,1,14
s7062,21654,1,14
s7062,21655,1,14
s7062,21656,1,14
s7062,21657,1,14
s7062,21658,1,14
s7289,22075,1,14
s7289,22076,1,14
s7350,22101,1,14
s7313,22134,1,14
s7313,22135,1,14
s7350,22264,1,14
s7350,22265,1,14
s7350,22266,1,14
s7350,22267,1,14
s7350,22268,1,14
s7588,22777,1,14
s7588,22778,1,14
s7588,22779,1,14
s7588,22780,1,14
s7588,22781,1,14
s7588,22782,1,14
s7647,22912,1,14
s7647,22913,1,14
s7647,22914,1,14
s7647,22915,1,14
s7647,22916,1,14
s7647,22917,1,14
s7647,22918,1,14
s7647,22919,1,14
s1079,111,2,14
s3412,180,2,14
s504,252,2,14
s6334,409,2,14
s5877,426,2,14
s1784,488,2,14
s565,543,2,14
s5877,682,2,14
s6879,805,2,14
s1075,1011,2,14
s7313,1063,2,14
s7062,1135,2,14
s5877,1145,2,14
s6234,1145,2,14
s1079,1179,2,14
s6827,1229,2,14
s4348,1234,2,14
s2498,1242,2,14
s6234,1336,2,14
s938,1340,2,14
s6334,1425,2,14
s938,1685,2,14
s5877,1699,2,14
s3763,1734,2,14
s3032,1738,2,14
s5004,1768,2,14
s630,1775,2,14
s630,1777,2,14
s3763,1789,2,14
s7313,1815,2,14
s2015,1901,2,14
s630,1938,2,14
s1075,2181,2,14
s504,2690,2,14
s504,2691,2,14
s504,2692,2,14
s504,2693,2,14
s5004,2712,2,14
s1038,2876,2,14
s1039,2876,2,14
s828,2881,2,14
s2903,2932,2,14
s565,2941,2,14
s565,2942,2,14
s565,2943,2,14
s565,2944,2,14
s565,2945,2,14
s565,2946,2,14
s565,2947,2,14
s565,2948,2,14
s565,2949,2,14
s583,2998,2,14
s1447,2998,2,14
s583,2999,2,14
s583,3000,2,14
s583,3001,2,14
s583,3002,2,14
s583,3003,2,14
s583,3004,2,14
s1447,3005,2,14
s5004,3105,2,14
s5877,3129,2,14
s615,3185,2,14
s615,3186,2,14
s615,3187,2,14
s615,3188,2,14
s615,3189,2,14
s615,3190,2,14
s615,3191,2,14
s615,3192,2,14
s615,3193,2,14
s615,3194,2,14
s7174,3220,2,14
s630,3237,2,14
s630,3238,2,14
s630,3239,2,14
s630,3240,2,14
s630,3241,2,14
s630,3242,2,14
s4235,3366,2,14
s5004,3414,2,14
s1075,3783,2,14
s828,4101,2,14
s828,4102,2,14
s828,4103,2,14
s828,4104,2,14
s828,4105,2,14
s828,4106,2,14
s828,4107,2,14
s938,4471,2,14
s1038,4471,2,14
s938,4472,2,14
s938,4473,2,14
s938,4474,2,14
s938,4475,2,14
s938,4476,2,14
s938,4477,2,14
s938,4478,2,14
s938,4479,2,14
s5004,4537,2,14
s2498,4548,2,14
s7313,4595,2,14
s2498,4640,2,14
s6234,4741,2,14
s5877,4793,2,14
s1075,4877,2,14
s1038,4916,2,14
s1039,4916,2,14
s1038,4917,2,14
s6284,4917,2,14
s1038,4918,2,14
s1038,4919,2,14
s1038,4920,2,14
s1038,4921,2,14
s1038,4922,2,14
s1039,4922,2,14
s1038,4923,2,14
s1038,4924,2,14
s1039,4925,2,14
s1039,4926,2,14
s1039,4927,2,14
s1039,4928,2,14
s1039,4929,2,14
s1075,5025,2,14
s1075,5026,2,14
s1075,5027,2,14
s1079,5039,2,14
s5095,5060,2,14
s1372,5153,2,14
s7350,5241,2,14
s1155,5350,2,14
s1155,5351,2,14
s1155,5352,2,14
s1155,5353,2,14
s1155,5354,2,14
s1155,5355,2,14
s1155,5356,2,14
s1155,5357,2,14
s1155,5358,2,14
s1155,5359,2,14
s1155,5360,2,14
s2498,5640,2,14
s3032,5640,2,14
s1784,5762,2,14
s5937,5790,2,14
s7174,5790,2,14
s1370,6080,2,14
s1370,6081,2,14
s1372,6082,2,14
s1372,6089,2,14
s1372,6090,2,14
s1372,6091,2,14
s1372,6092,2,14
s7313,6199,2,14
s3763,6280,2,14
s2498,6300,2,14
s1447,6326,2,14
s1447,6327,2,14
s1447,6328,2,14
s1447,6329,2,14
s1447,6330,2,14
s6879,6773,2,14
s6879,7017,2,14
s6174,7120,2,14
s6334,7201,2,14
s6879,7347,2,14
s5393,7354,2,14
s1784,7416,2,14
s1784,7417,2,14
s1784,7418,2,14
s1784,7419,2,14
s1784,7420,2,14
s1784,7421,2,14
s1784,7422,2,14
s1784,7423,2,14
s2935,7707,2,14
s2015,8150,2,14
s2015,8151,2,14
s2015,8152,2,14
s2015,8153,2,14
s2015,8154,2,14
s2015,8155,2,14
s2015,8156,2,14
s2498,8290,2,14
s3412,8374,2,14
s5095,8629,2,14
s5877,8957,2,14
s5393,9142,2,14
s6827,9368,2,14
s2498,9756,2,14
s2498,9757,2,14
s5107,9757,2,14
s6284,9757,2,14
s2498,9759,2,14
s2498,9760,2,14
s2903,9770,2,14
s3032,10663,2,14
s3032,10883,2,14
s2903,10974,2,14
s5877,10974,2,14
s2903,10975,2,14
s2935,11069,2,14
s2935,11070,2,14
s2935,11071,2,14
s2935,11072,2,14
s2935,11073,2,14
s2935,11074,2,14
s2935,11075,2,14
s3032,11207,2,14
s7040,11207,2,14
s3032,11363,2,14
s5393,11518,2,14
s5393,11621,2,14
s5393,12216,2,14
s3412,12394,2,14
s3412,12395,2,14
s3412,12396,2,14
s3412,12397,2,14
s3412,12398,2,14
s3412,12399,2,14
s3412,12400,2,14
s3412,12401,2,14
s7313,12753,2,14
s7062,13093,2,14
s5877,13094,2,14
s3714,13095,2,14
s3714,13096,2,14
s3714,13097,2,14
s3714,13098,2,14
s3714,13099,2,14
s3714,13100,2,14
s3763,13211,2,14
s3763,13212,2,14
s3763,13213,2,14
s3763,13214,2,14
s3763,13215,2,14
s3763,13216,2,14
s6827,13643,2,14
s7062,14510,2,14
s4348,14756,2,14
s4348,14757,2,14
s4348,14758,2,14
s4348,14759,2,14
s7062,15200,2,14
s5936,15489,2,14
s5937,15489,2,14
s7174,15489,2,14
s5936,15490,2,14
s5937,15490,2,14
s7174,15490,2,14
s5936,15491,2,14
s7174,15491,2,14
s5004,16364,2,14
s5393,16364,2,14
s5004,16365,2,14
s5004,16366,2,14
s5095,16635,2,14
s5095,16636,2,14
s5095,16637,2,14
s5095,16638,2,14
s5095,16639,2,14
s5107,16669,2,14
s5107,16670,2,14
s5107,16671,2,14
s5107,16672,2,14
s5107,16673,2,14
s5107,16674,2,14
s5107,16675,2,14
s5107,16676,2,14
s5107,16677,2,14
s5107,16678,2,14
s5393,17414,2,14
s5393,17415,2,14
s5393,17416,2,14
s5393,17417,2,14
s5393,17418,2,14
s7350,17622,2,14
s6234,18203,2,14
s6174,18407,2,14
s5877,18569,2,14
s5936,18684,2,14
s5937,18684,2,14
s7174,18684,2,14
s5936,18685,2,14
s7174,18685,2,14
s5936,18686,2,14
s5936,18687,2,14
s5937,18688,2,14
s5937,18689,2,14
s5937,18690,2,14
s5937,18691,2,14
s5937,18692,2,14
s5937,18693,2,14
s6174,19310,2,14
s6174,19311,2,14
s6174,19312,2,14
s6174,19313,2,14
s6174,19314,2,14
s6174,19315,2,14
s6234,19509,2,14
s6234,19510,2,14
s6234,19511,2,14
s6234,19512,2,14
s6234,19513,2,14
s6284,19632,2,14
s6284,19633,2,14
s6284,19634,2,14
s6284,19635,2,14
s6284,19636,2,14
s6284,19637,2,14
s6284,19638,2,14
s6334,19762,2,14
s6334,19763,2,14
s7594,20316,2,14
s7062,20544,2,14
s6827,21038,2,14
s7062,21653,2,14
s7062,21654,2,14
s7062,21655,2,14
s7062,21656,2,14
s7062,21657,2,14
s7062,21658,2,14
s7174,21867,2,14
s7350,22101,2,14
s7313,22134,2,14
s7313,22135,2,14
s7350,22264,2,14
s7350,22265,2,14
s7350,22266,2,14
s7350,22267,2,14
s7350,22268,2,14
s7594,22799,2,14
s5158,19,4,14
s6480,19,4,14
s5158,21,4,14
s5784,31,4,14
s5784,77,4,14
s1943,280,4,14
s3568,338,4,14
s5441,348,4,14
s5648,352,4,14
s303,372,4,14
s2183,372,4,14
s3928,372,4,14
s1784,488,4,14
s5269,491,4,14
s565,543,4,14
s6433,694,4,14
s5441,697,4,14
s2868,704,4,14
s2540,825,4,14
s7341,884,4,14
s3568,957,4,14
s3400,1021,4,14
s6433,1051,4,14
s5441,1069,4,14
s6094,1071,4,14
s5441,1073,4,14
s5441,1074,4,14
s7588,1075,4,14
s2183,1138,4,14
s6098,1177,4,14
s3263,1179,4,14
s5520,1337,4,14
s2868,1417,4,14
s5441,1444,4,14
s303,1783,4,14
s303,1784,4,14
s303,1785,4,14
s303,1786,4,14
s303,1787,4,14
s303,1788,4,14
s303,1789,4,14
s2015,1901,4,14
s5520,2052,4,14
s3400,2192,4,14
s6095,2482,4,14
s7341,2484,4,14
s466,2491,4,14
s2183,2491,4,14
s466,2492,4,14
s466,2493,4,14
s466,2494,4,14
s466,2495,4,14
s466,2496,4,14
s466,2497,4,14
s466,2498,4,14
s5716,2639,4,14
s5716,2778,4,14
s7476,2789,4,14
s1038,2876,4,14
s1039,2876,4,14
s565,2941,4,14
s565,2942,4,14
s565,2943,4,14
s565,2944,4,14
s565,2945,4,14
s565,2946,4,14
s565,2947,4,14
s565,2948,4,14
s565,2949,4,14
s1447,2998,4,14
s1447,3005,4,14
s2868,3015,4,14
s5269,3105,4,14
s6480,3220,4,14
s6480,3243,4,14
s5441,3274,4,14
s3928,3286,4,14
s5648,3505,4,14
s1082,3629,4,14
s2540,3629,4,14
s3400,3934,4,14
s6433,4037,4,14
s7341,4117,4,14
s3568,4223,4,14
s6471,4223,4,14
s876,4253,4,14
s876,4254,4,14
s876,4255,4,14
s876,4256,4,14
s876,4257,4,14
s876,4258,4,14
s876,4259,4,14
s876,4260,4,14
s876,4261,4,14
s5269,4287,4,14
s3400,4362,4,14
s6098,4385,4,14
s1038,4471,4,14
s5167,4548,4,14
s6480,4593,4,14
s1943,4660,4,14
s6480,4737,4,14
s3263,4757,4,14
s3400,4786,4,14
s1038,4916,4,14
s1039,4916,4,14
s1038,4917,4,14
s6284,4917,4,14
s1038,4918,4,14
s1038,4919,4,14
s1038,4920,4,14
s1038,4921,4,14
s1038,4922,4,14
s1039,4922,4,14
s1038,4923,4,14
s1038,4924,4,14
s1039,4925,4,14
s1039,4926,4,14
s1039,4927,4,14
s1039,4928,4,14
s1039,4929,4,14
s1082,5050,4,14
s1082,5051,4,14
s1082,5052,4,14
s1082,5053,4,14
s1082,5054,4,14
s1082,5055,4,14
s1082,5056,4,14
s1082,5057,4,14
s1082,5058,4,14
s1082,5059,4,14
s1082,5060,4,14
s5095,5060,4,14
s5716,5099,4,14
s6095,5155,4,14
s3928,5630,4,14
s7588,5653,4,14
s1784,5762,4,14
s5648,5998,4,14
s5784,6069,4,14
s1447,6326,4,14
s7476,6326,4,14
s1447,6327,4,14
s1447,6328,4,14
s1447,6329,4,14
s1447,6330,4,14
s6094,6501,4,14
s6098,6590,4,14
s3400,6718,4,14
s7476,6851,4,14
s3928,6905,4,14
s5441,6919,4,14
s2540,6923,4,14
s5167,6927,4,14
s3400,7022,4,14
s1784,7416,4,14
s1784,7417,4,14
s1784,7418,4,14
s1784,7419,4,14
s1784,7420,4,14
s1784,7421,4,14
s1784,7422,4,14
s1784,7423,4,14
s7476,7617,4,14
s6094,7707,4,14
s5520,7725,4,14
s5441,7771,4,14
s5520,7838,4,14
s5716,7838,4,14
s1943,7968,4,14
s1943,7969,4,14
s1943,7970,4,14
s1943,7971,4,14
s1943,7972,4,14
s1943,7973,4,14
s1943,7974,4,14
s1943,7975,4,14
s1943,7976,4,14
s2015,8150,4,14
s2015,8151,4,14
s2015,8152,4,14
s2015,8153,4,14
s2015,8154,4,14
s2015,8155,4,14
s2015,8156,4,14
s5441,8238,4,14
s6094,8306,4,14
s5167,8611,4,14
s5095,8629,4,14
s2183,8663,4,14
s2183,8664,4,14
s2183,8665,4,14
s3928,8665,4,14
s2183,8666,4,14
s2183,8667,4,14
s2183,8668,4,14
s2183,8669,4,14
s6433,8950,4,14
s5441,8952,4,14
s6094,9371,4,14
s3568,9579,4,14
s3568,9584,4,14
s3263,9717,4,14
s5441,9756,4,14
s6284,9757,4,14
s6094,9760,4,14
s6095,9824,4,14
s2540,9876,4,14
s2540,9877,4,14
s2540,9878,4,14
s2540,9879,4,14
s7476,9879,4,14
s2540,9880,4,14
s2540,9881,4,14
s2540,9882,4,14
s2868,10744,4,14
s5520,10813,4,14
s5520,10814,4,14
s2868,10880,4,14
s2868,10881,4,14
s2868,10882,4,14
s2868,10883,4,14
s2868,10884,4,14
s2868,10885,4,14
s5716,11200,4,14
s3568,11233,4,14
s3263,11259,4,14
s3568,11951,4,14
s3263,11977,4,14
s3263,11978,4,14
s3263,11979,4,14
s3263,11980,4,14
s3263,11981,4,14
s3263,11982,4,14
s3400,12373,4,14
s3400,12374,4,14
s3400,12375,4,14
s5158,12466,4,14
s5648,12671,4,14
s3568,12747,4,14
s7476,13030,4,14
s6098,13424,4,14
s5520,13608,4,14
s3928,13708,4,14
s3928,13709,4,14
s3928,13710,4,14
s3928,13711,4,14
s7476,13737,4,14
s5648,13795,4,14
s7588,13935,4,14
s6098,13936,4,14
s6094,14186,4,14
s7341,14186,4,14
s5167,14413,4,14
s5441,14496,4,14
s6433,14629,4,14
s6094,15341,4,14
s6095,15912,4,14
s5095,16635,4,14
s5095,16636,4,14
s5095,16637,4,14
s5095,16638,4,14
s5095,16639,4,14
s5158,16770,4,14
s5158,16771,4,14
s5158,16772,4,14
s5158,16773,4,14
s5167,16807,4,14
s5167,16808,4,14
s5167,16809,4,14
s5167,16810,4,14
s5269,17110,4,14
s5269,17111,4,14
s5269,17112,4,14
s5269,17113,4,14
s5269,17114,4,14
s5441,17582,4,14
s7341,17708,4,14
s5520,17733,4,14
s5520,17734,4,14
s5520,17735,4,14
s5520,17736,4,14
s6471,17807,4,14
s5648,18060,4,14
s5648,18061,4,14
s5648,18062,4,14
s5716,18228,4,14
s5716,18229,4,14
s5716,18230,4,14
s7588,18347,4,14
s5784,18389,4,14
s5784,18390,4,14
s5784,18391,4,14
s5784,18392,4,14
s6095,18751,4,14
s6471,19002,4,14
s6471,19007,4,14
s6094,19101,4,14
s6095,19102,4,14
s6095,19103,4,14
s6095,19104,4,14
s6095,19105,4,14
s6098,19109,4,14
s6098,19110,4,14
s6098,19111,4,14
s6098,19112,4,14
s6098,19113,4,14
s6480,19144,4,14
s6471,19274,4,14
s6480,19352,4,14
s7476,19424,4,14
s6284,19632,4,14
s6284,19633,4,14
s6284,19634,4,14
s6284,19635,4,14
s6284,19636,4,14
s6284,19637,4,14
s6284,19638,4,14
s6433,20041,4,14
s6433,20042,4,14
s6433,20043,4,14
s6433,20044,4,14
s6433,20045,4,14
s6471,20160,4,14
s6471,20161,4,14
s6471,20162,4,14
s6471,20163,4,14
s6480,20179,4,14
s6480,20180,4,14
s7341,22239,4,14
s7341,22240,4,14
s7341,22241,4,14
s7341,22242,4,14
s7476,22520,4,14
s7476,22521,4,14
s7476,22522,4,14
s7476,22523,4,14
s7476,22524,4,14
s7476,22525,4,14
s7588,22777,4,14
s7588,22778,4,14
s7588,22779,4,14
s7588,22780,4,14
s7588,22781,4,14
s7588,22782,4,14
s6600,17,13,14
s35,179,13,14
s35,180,13,14
s35,181,13,14
s2668,181,13,14
s35,182,13,14
s35,183,13,14
s35,184,13,14
s35,185,13,14
s35,186,13,14
s5441,348,13,14
s2579,382,13,14
s572,430,13,14
s3559,458,13,14
s4183,462,13,14
s5269,491,13,14
s6281,526,13,14
s7262,527,13,14
s565,543,13,14
s4459,586,13,14
s114,628,13,14
s114,629,13,14
s114,630,13,14
s114,631,13,14
s114,632,13,14
s114,633,13,14
s1371,633,13,14
s114,634,13,14
s114,635,13,14
s114,636,13,14
s6600,648,13,14
s6881,679,13,14
s6882,679,13,14
s6433,694,13,14
s6714,694,13,14
s7001,694,13,14
s5441,697,13,14
s572,699,13,14
s6600,723,13,14
s2632,743,13,14
s3250,743,13,14
s7341,884,13,14
s164,956,13,14
s164,957,13,14
s164,958,13,14
s164,959,13,14
s164,960,13,14
s164,961,13,14
s164,962,13,14
s164,963,13,14
s164,964,13,14
s164,965,13,14
s164,966,13,14
s164,967,13,14
s164,968,13,14
s164,969,13,14
s164,970,13,14
s7762,976,13,14
s6600,1015,13,14
s474,1016,13,14
s3400,1021,13,14
s7001,1048,13,14
s6433,1051,13,14
s5441,1069,13,14
s6094,1071,13,14
s5441,1073,13,14
s6600,1073,13,14
s5441,1074,13,14
s7588,1075,13,14
s2445,1090,13,14
s6882,1093,13,14
s5006,1113,13,14
s6714,1179,13,14
s4077,1190,13,14
s6600,1212,13,14
s4348,1234,13,14
s2497,1242,13,14
s2498,1242,13,14
s2399,1253,13,14
s318,1271,13,14
s1120,1275,13,14
s3924,1337,13,14
s938,1340,13,14
s318,1367,13,14
s2579,1407,13,14
s5441,1444,13,14
s474,1489,13,14
s7262,1519,13,14
s2445,1529,13,14
s938,1685,13,14
s3763,1734,13,14
s6240,1777,13,14
s3763,1789,13,14
s318,1842,13,14
s318,1843,13,14
s318,1844,13,14
s318,1845,13,14
s318,1846,13,14
s318,1847,13,14
s318,1848,13,14
s318,1849,13,14
s572,2068,13,14
s1286,2068,13,14
s1286,2170,13,14
s3400,2192,13,14
s4126,2244,13,14
s6600,2317,13,14
s6881,2317,13,14
s6882,2317,13,14
s6882,2355,13,14
s7341,2484,13,14
s1121,2486,13,14
s474,2524,13,14
s474,2525,13,14
s474,2526,13,14
s474,2527,13,14
s474,2528,13,14
s474,2529,13,14
s474,2530,13,14
s474,2531,13,14
s474,2532,13,14
s474,2533,13,14
s572,2631,13,14
s6240,2728,13,14
s4459,2815,13,14
s1499,2820,13,14
s2445,2822,13,14
s4332,2822,13,14
s4333,2822,13,14
s4334,2822,13,14
s6240,2874,13,14
s1038,2876,13,14
s1039,2876,13,14
s2579,2891,13,14
s565,2941,13,14
s565,2942,13,14
s565,2943,13,14
s565,2944,13,14
s565,2945,13,14
s565,2946,13,14
s565,2947,13,14
s565,2948,13,14
s1286,2948,13,14
s565,2949,13,14
s572,2968,13,14
s572,2969,13,14
s572,2970,13,14
s572,2971,13,14
s572,2972,13,14
s572,2973,13,14
s6281,3037,13,14
s5269,3105,13,14
s2635,3165,13,14
s615,3185,13,14
s615,3186,13,14
s615,3187,13,14
s615,3188,13,14
s615,3189,13,14
s615,3190,13,14
s615,3191,13,14
s615,3192,13,14
s615,3193,13,14
s615,3194,13,14
s7174,3220,13,14
s5441,3274,13,14
s3432,3277,13,14
s2497,3455,13,14
s2139,3485,13,14
s6600,3613,13,14
s6714,3629,13,14
s4334,3681,13,14
s4332,3685,13,14
s4333,3685,13,14
s4334,3685,13,14
s2399,3686,13,14
s4334,3690,13,14
s4332,3698,13,14
s4333,3698,13,14
s2485,3702,13,14
s4334,3731,13,14
s4757,3734,13,14
s4332,3740,13,14
s4333,3740,13,14
s4334,3740,13,14
s1499,3742,13,14
s2399,3742,13,14
s4332,3753,13,14
s4333,3753,13,14
s4334,3753,13,14
s2485,3778,13,14
s2485,3785,13,14
s6240,3834,13,14
s2399,3930,13,14
s3400,3934,13,14
s4126,4013,13,14
s6433,4037,13,14
s3186,4041,13,14
s6882,4047,13,14
s3250,4109,13,14
s7341,4117,13,14
s6220,4126,13,14
s2497,4193,13,14
s5269,4287,13,14
s7262,4350,13,14
s2579,4361,13,14
s3400,4362,13,14
s2632,4367,13,14
s1499,4371,13,14
s3250,4378,13,14
s7001,4381,13,14
s910,4393,13,14
s910,4394,13,14
s910,4395,13,14
s910,4396,13,14
s910,4397,13,14
s3186,4397,13,14
s910,4398,13,14
s910,4399,13,14
s910,4400,13,14
s910,4401,13,14
s910,4402,13,14
s2485,4405,13,14
s4757,4408,13,14
s938,4471,13,14
s1038,4471,13,14
s938,4472,13,14
s938,4473,13,14
s938,4474,13,14
s938,4475,13,14
s938,4476,13,14
s938,4477,13,14
s938,4478,13,14
s938,4479,13,14
s5745,4544,13,14
s2497,4548,13,14
s2498,4548,13,14
s6281,4554,13,14
s6882,4607,13,14
s7762,4628,13,14
s2498,4640,13,14
s6881,4740,13,14
s2668,4765,13,14
s3400,4786,13,14
s2579,4870,13,14
s5006,4874,13,14
s5008,4874,13,14
s1038,4916,13,14
s1039,4916,13,14
s1038,4917,13,14
s1038,4918,13,14
s1038,4919,13,14
s1038,4920,13,14
s1038,4921,13,14
s1038,4922,13,14
s1039,4922,13,14
s1038,4923,13,14
s1038,4924,13,14
s1039,4925,13,14
s1039,4926,13,14
s1039,4927,13,14
s1039,4928,13,14
s1039,4929,13,14
s4317,4971,13,14
s6281,5009,13,14
s1120,5200,13,14
s1121,5200,13,14
s1122,5200,13,14
s1120,5201,13,14
s1121,5201,13,14
s1122,5201,13,14
s1120,5202,13,14
s1122,5202,13,14
s5336,5202,13,14
s1120,5203,13,14
s1120,5204,13,14
s1121,5204,13,14
s1120,5205,13,14
s1120,5206,13,14
s1120,5207,13,14
s1120,5208,13,14
s1121,5208,13,14
s1122,5208,13,14
s6881,5280,13,14
s6882,5280,13,14
s2579,5319,13,14
s5008,5552,13,14
s4126,5624,13,14
s2632,5630,13,14
s6600,5636,13,14
s2498,5640,13,14
s2635,5644,13,14
s7588,5653,13,14
s2579,5660,13,14
s2579,5677,13,14
s2632,5680,13,14
s6881,5680,13,14
s6882,5680,13,14
s5937,5790,13,14
s7174,5790,13,14
s1286,5804,13,14
s1286,5805,13,14
s1286,5806,13,14
s1286,5807,13,14
s1286,5808,13,14
s1286,5809,13,14
s1286,5810,13,14
s1286,5811,13,14
s6881,5862,13,14
s2632,5911,13,14
s4305,5989,13,14
s1365,6043,13,14
s1365,6044,13,14
s1365,6045,13,14
s1365,6046,13,14
s1365,6047,13,14
s1365,6048,13,14
s1365,6049,13,14
s1365,6050,13,14
s1370,6080,13,14
s1370,6081,13,14
s1371,6082,13,14
s1371,6083,13,14
s1371,6084,13,14
s1371,6085,13,14
s2635,6085,13,14
s1371,6086,13,14
s1371,6087,13,14
s1371,6088,13,14
s2445,6108,13,14
s2445,6235,13,14
s3763,6280,13,14
s3250,6290,13,14
s5745,6295,13,14
s7001,6297,13,14
s2498,6300,13,14
s2485,6342,13,14
s1499,6457,13,14
s1499,6458,13,14
s1499,6459,13,14
s1499,6460,13,14
s1499,6461,13,14
s1666,6461,13,14
s1499,6462,13,14
s1499,6463,13,14
s6094,6501,13,14
s6714,6503,13,14
s3400,6718,13,14
s6705,6776,13,14
s5745,6889,13,14
s7001,6889,13,14
s4459,6903,13,14
s5441,6919,13,14
s1666,7006,13,14
s1666,7007,13,14
s1666,7008,13,14
s1666,7009,13,14
s1666,7010,13,14
s1666,7011,13,14
s1666,7012,13,14
s1666,7013,13,14
s3400,7022,13,14
s5336,7127,13,14
s6240,7163,13,14
s5393,7354,13,14
s2445,7375,13,14
s6714,7375,13,14
s6600,7557,13,14
s3186,7609,13,14
s6881,7652,13,14
s2497,7707,13,14
s6094,7707,13,14
s5745,7708,13,14
s5441,7771,13,14
s7762,7776,13,14
s4126,7858,13,14
s6281,7968,13,14
s7001,8059,13,14
s2485,8097,13,14
s4126,8102,13,14
s4183,8102,13,14
s2139,8103,13,14
s3924,8111,13,14
s6714,8111,13,14
s4317,8132,13,14
s4126,8162,13,14
s5441,8238,13,14
s2497,8290,13,14
s2498,8290,13,14
s6094,8306,13,14
s6220,8306,13,14
s4126,8349,13,14
s2139,8513,13,14
s2139,8514,13,14
s2139,8515,13,14
s2139,8516,13,14
s2139,8517,13,14
s2139,8518,13,14
s2139,8519,13,14
s2139,8520,13,14
s2139,8521,13,14
s2497,8618,13,14
s3186,8619,13,14
s7262,8627,13,14
s2485,8628,13,14
s7262,8628,13,14
s2485,8629,13,14
s4126,8911,13,14
s2485,8939,13,14
